catalog_item_id,franchise,property_name,product_line,release_year,wave,item_name,column,old_url,new_url,source,source_title,source_series,source_year,source_page,confidence,downloaded,content_type,bytes,error,db_rows_updated
4210496,X-Men,X-Men,Toy Biz X-Men,1994,"10"" Deluxe Edition",Beast,image_url,https://www.figurerealm.com/galleries/xmen/Beast-10Figures-1.jpg,https://www.figuronomy.com/storage/835/conversions/beast-front-thumb.jpg,Figuronomy,Beast,"Deluxe Edition 10"" Figures: X-Men",1994,https://www.figuronomy.com/catalog/toy-biz/x-men/deluxe-edition/beast,title+year+series,True,image/jpeg,5555,,1
4210502,X-Men,X-Men,Toy Biz X-Men,1996,"10"" Deluxe Edition",Mystique,image_url,https://www.figurerealm.com/galleries/xmen/Mystique-10Figures-1.jpg,https://www.figuronomy.com/storage/840/conversions/mystique-front-thumb.jpg,Figuronomy,Mystique,"Deluxe Edition 10"" Figures: X-Men",1996,https://www.figuronomy.com/catalog/toy-biz/x-men/deluxe-edition/mystique,title+year+series,True,image/jpeg,5658,,1
4210552,X-Men,X-Men,Toy Biz X-Men,1997,Battle Blasters - Action Platforms,Storm,image_url,https://www.figurerealm.com/galleries/xmen/Storm-BattleBlasters-3.jpg,https://www.figuronomy.com/storage/637/conversions/storm-front-thumb.jpg,Figuronomy,Storm,Battle Blasters,1997,https://www.figuronomy.com/catalog/toy-biz/x-men/battle-blasters/storm,title+year+series,True,image/jpeg,5808,,1
4210671,X-Men,X-Men,Toy Biz X-Men,1995,Mutant Genesis Series,Senyaka,image_url,https://www.figurerealm.com/galleries/xmen/Senyaka-S7-1.jpg,https://www.figuronomy.com/storage/540/conversions/senyaka-loose-front-thumb.jpg,Figuronomy,Senyaka,Mutant Genesis Series,1995,https://www.figuronomy.com/catalog/toy-biz/x-men/mutant-genesis-series/senyaka,title+year+series,True,image/jpeg,3845,,1
4210743,X-Men,X-Men,Toy Biz X-Men,1991,Series 1,Wolverine #4901,image_url,https://www.figurerealm.com/galleries/xmen/Wolverine1-S1.jpg,https://www.figuronomy.com/storage/873/conversions/wolverine-front-thumb.jpg,Figuronomy,Wolverine,Series 1,1991,https://www.figuronomy.com/catalog/toy-biz/x-men/series-1/wolverine,title+year+series,True,image/jpeg,6329,,1
4210747,X-Men,X-Men,Toy Biz X-Men,1992,Series 2,Gambit #4937,image_url,https://www.figurerealm.com/galleries/xmen/Gambit1-S2.jpg,https://www.figuronomy.com/storage/876/conversions/gambit-front-thumb.jpg,Figuronomy,Gambit,Series 2,1992,https://www.figuronomy.com/catalog/toy-biz/x-men/series-2/gambit,title+year+series,True,image/jpeg,6158,,1
4210783,X-Men,X-Men,Toy Biz X-Men,1994,Series 6,Beast,image_url,https://www.figurerealm.com/galleries/xmen/Beast1-S6.jpg,https://www.figuronomy.com/storage/1242/conversions/beast-front-thumb.jpg,Figuronomy,Beast,Series 6,1994,https://www.figuronomy.com/catalog/toy-biz/x-men/series-6/beast,title+year+series,True,image/jpeg,5969,,1
4210793,X-Men,X-Men,Toy Biz X-Men,1994,Series 7,Rogue,image_url,https://www.figurerealm.com/galleries/xmen/Rogue-NoEyeliner-Series7-1.jpg,https://www.figuronomy.com/storage/1254/conversions/rogue-front-thumb.jpg,Figuronomy,Rogue,Series 7,1994,https://www.figuronomy.com/catalog/toy-biz/x-men/series-7/rogue,title+year+series,True,image/jpeg,6613,,1
4210795,X-Men,X-Men,Toy Biz X-Men,1994,Series 7,Senyaka,image_url,https://www.figurerealm.com/galleries/xmen/Senyaka-S7-1.jpg,https://www.figuronomy.com/storage/926/conversions/senyaka-front-thumb.jpg,Figuronomy,Senyaka,Series 7,1994,https://www.figuronomy.com/catalog/toy-biz/x-men/series-7/senyaka,title+year+series,True,image/jpeg,5856,,1
