franchise,property_name,product_line,manufacturer,release_year,wave,item_name,release_type,source_name,source_url,image_url,packaged_image_url,notes
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2021,Revelation Action Figures Checklist - 1,Evil-Lyn,modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/revelation-action-figures/evil-lyn-2745.php,,https://www.actionfigure411.com/masters-of-the-universe/images/evil-lyn-2745.jpg,ActionFigure411 checklist section: Revelation Action Figures Checklist. Checklist wave/store slot: 1. Checklist retail: $26.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2021,Revelation Action Figures Checklist - 1,He-Man,modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/revelation-action-figures/he-man-2741.php,,https://www.actionfigure411.com/masters-of-the-universe/images/he-man-2741.jpg,ActionFigure411 checklist section: Revelation Action Figures Checklist. Checklist wave/store slot: 1. Checklist retail: $26.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2021,Revelation Action Figures Checklist - 1,Moss Man,modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/revelation-action-figures/moss-man-2744.php,,https://www.actionfigure411.com/masters-of-the-universe/images/moss-man-2744.jpg,ActionFigure411 checklist section: Revelation Action Figures Checklist. Checklist wave/store slot: 1. Checklist retail: $26.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2021,Revelation Action Figures Checklist - 1,Skeletor,modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/revelation-action-figures/skeletor-2743.php,,https://www.actionfigure411.com/masters-of-the-universe/images/skeletor-2743.jpg,ActionFigure411 checklist section: Revelation Action Figures Checklist. Checklist wave/store slot: 1. Checklist retail: $26.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2021,Revelation Action Figures Checklist - 2,Beast Man,modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/revelation-action-figures/beast-man-2746.php,,https://www.actionfigure411.com/masters-of-the-universe/images/beast-man-2746.jpg,ActionFigure411 checklist section: Revelation Action Figures Checklist. Checklist wave/store slot: 2. Checklist retail: $26.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2021,Revelation Action Figures Checklist - 2,Man-at-Arms,modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/revelation-action-figures/man-at-arms-2747.php,,https://www.actionfigure411.com/masters-of-the-universe/images/man-at-arms-2747.jpg,ActionFigure411 checklist section: Revelation Action Figures Checklist. Checklist wave/store slot: 2. Checklist retail: $26.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2021,Revelation Action Figures Checklist - 2,Scare Glow (SDCC),modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/revelation-action-figures/scare-glow-sdcc-2868.php,,https://www.actionfigure411.com/masters-of-the-universe/images/scare-glow-sdcc-2868.jpg,ActionFigure411 checklist section: Revelation Action Figures Checklist. Checklist wave/store slot: 2. Checklist retail: $34.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2021,Revelation Action Figures Checklist - 2,Spikor,modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/revelation-action-figures/spikor-2749.php,,https://www.actionfigure411.com/masters-of-the-universe/images/spikor-2749.jpg,ActionFigure411 checklist section: Revelation Action Figures Checklist. Checklist wave/store slot: 2. Checklist retail: $26.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2021,Revelation Action Figures Checklist - 2,Teela,modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/revelation-action-figures/teela-2748.php,,https://www.actionfigure411.com/masters-of-the-universe/images/teela-2748.jpg,ActionFigure411 checklist section: Revelation Action Figures Checklist. Checklist wave/store slot: 2. Checklist retail: $26.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2021,Revelation Action Figures Checklist - 3,Andra,modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/revelation-action-figures/andra-3478.php,,https://www.actionfigure411.com/masters-of-the-universe/images/andra-3478.jpg,ActionFigure411 checklist section: Revelation Action Figures Checklist. Checklist wave/store slot: 3. Checklist retail: $23.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2021,Revelation Action Figures Checklist - 3,Fisto,modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/revelation-action-figures/fisto-3346.php,,https://www.actionfigure411.com/masters-of-the-universe/images/fisto-3346.jpg,ActionFigure411 checklist section: Revelation Action Figures Checklist. Checklist wave/store slot: 3. Checklist retail: $23.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2021,Revelation Action Figures Checklist - 3,Scareglow,modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/revelation-action-figures/scareglow-4078.php,,https://www.actionfigure411.com/masters-of-the-universe/images/scareglow-4078.jpg,ActionFigure411 checklist section: Revelation Action Figures Checklist. Checklist wave/store slot: 3. Checklist retail: $23.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2021,Revelation Action Figures Checklist - 3,Stinkor,modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/revelation-action-figures/stinkor-3347.php,,https://www.actionfigure411.com/masters-of-the-universe/images/stinkor-3347.jpg,ActionFigure411 checklist section: Revelation Action Figures Checklist. Checklist wave/store slot: 3. Checklist retail: $23.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2021,Revelation Deluxe Checklist - 1,Battle Cat (Deluxe),modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/revelation-deluxe/battle-cat-deluxe-2742.php,,https://www.actionfigure411.com/masters-of-the-universe/images/battle-cat-deluxe-2742.jpg,ActionFigure411 checklist section: Revelation Deluxe Checklist. Checklist wave/store slot: 1. Checklist retail: $39.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2021,Revelation Deluxe Checklist - 1,Skelegod (Deluxe),modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/revelation-deluxe/skelegod-deluxe-2740.php,,https://www.actionfigure411.com/masters-of-the-universe/images/skelegod-deluxe-2740.jpg,ActionFigure411 checklist section: Revelation Deluxe Checklist. Checklist wave/store slot: 1. Checklist retail: $29.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2021,Revelation Deluxe Checklist - 3,Tri-Klops (Deluxe),modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/revelation-deluxe/tri-klops-deluxe-3345.php,,https://www.actionfigure411.com/masters-of-the-universe/images/tri-klops-deluxe-3345.jpg,ActionFigure411 checklist section: Revelation Deluxe Checklist. Checklist wave/store slot: 3. Checklist retail: $34.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2022,40th Anniversary Checklist,He-Man (40th anniversary),modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/40th-anniversary/he-man-40th-anniversary-4220.php,,https://www.actionfigure411.com/masters-of-the-universe/images/he-man-40th-anniversary-4220.jpg,ActionFigure411 checklist section: 40th Anniversary Checklist. Checklist retail: $23.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2022,40th Anniversary Checklist - SDCC,He-Man vs Skeletor,modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/40th-anniversary/he-man-vs-skeletor-5329.php,,https://www.actionfigure411.com/masters-of-the-universe/images/he-man-vs-skeletor-5329.jpg,ActionFigure411 checklist section: 40th Anniversary Checklist. Checklist wave/store slot: SDCC. Checklist retail: $80.00. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2022,CGI Cartoon Checklist - 5,He-Man (CGI),modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/cgi-cartoon/he-man-cgi-4309.php,,https://www.actionfigure411.com/masters-of-the-universe/images/he-man-cgi-4309.jpg,ActionFigure411 checklist section: CGI Cartoon Checklist. Checklist wave/store slot: 5. Checklist retail: $19.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2022,CGI Cartoon Checklist - 5,Skeletor (CGI),modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/cgi-cartoon/skeletor-cgi-4310.php,,https://www.actionfigure411.com/masters-of-the-universe/images/skeletor-cgi-4310.jpg,ActionFigure411 checklist section: CGI Cartoon Checklist. Checklist wave/store slot: 5. Checklist retail: $19.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2022,New Adventures Checklist - 7,He-Man (Galactic Protector),modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/new-adventures/he-man-galactic-protector-5330.php,,https://www.actionfigure411.com/masters-of-the-universe/images/he-man-galactic-protector-5330.jpg,ActionFigure411 checklist section: New Adventures Checklist. Checklist wave/store slot: 7. Checklist retail: $21.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2022,New Eternia Checklist - 4,Barbarian Skeletor,modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/new-eternia/barbarian-skeletor-4070.php,,https://www.actionfigure411.com/masters-of-the-universe/images/barbarian-skeletor-4070.jpg,ActionFigure411 checklist section: New Eternia Checklist. Checklist wave/store slot: 4. Checklist retail: $23.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2022,New Eternia Checklist - 4,Beast Man (New Eternia),modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/new-eternia/beast-man-new-eternia-4222.php,,https://www.actionfigure411.com/masters-of-the-universe/images/beast-man-new-eternia-4222.jpg,ActionFigure411 checklist section: New Eternia Checklist. Checklist wave/store slot: 4. Checklist retail: $23.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2022,New Eternia Checklist - 4,Viking He-Man,modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/new-eternia/viking-he-man-4068.php,,https://www.actionfigure411.com/masters-of-the-universe/images/viking-he-man-4068.jpg,ActionFigure411 checklist section: New Eternia Checklist. Checklist wave/store slot: 4. Checklist retail: $23.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2022,New Eternia Checklist - 5,Zodac,modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/new-eternia/zodac-4221.php,,https://www.actionfigure411.com/masters-of-the-universe/images/zodac-4221.jpg,ActionFigure411 checklist section: New Eternia Checklist. Checklist wave/store slot: 5. Checklist retail: $23.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2022,New Eternia Checklist - 6,He-Man (Battle Armor),modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/new-eternia/he-man-battle-armor-4225.php,,https://www.actionfigure411.com/masters-of-the-universe/images/he-man-battle-armor-4225.jpg,ActionFigure411 checklist section: New Eternia Checklist. Checklist wave/store slot: 6. Checklist retail: $21.48. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2022,New Eternia Checklist - 6,Jitsu,modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/new-eternia/jitsu-4227.php,,https://www.actionfigure411.com/masters-of-the-universe/images/jitsu-4227.jpg,ActionFigure411 checklist section: New Eternia Checklist. Checklist wave/store slot: 6. Checklist retail: $23.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2022,Princess of Power Checklist - 5,Catra,modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/princess-of-power/catra-4219.php,,https://www.actionfigure411.com/masters-of-the-universe/images/catra-4219.jpg,ActionFigure411 checklist section: Princess of Power Checklist. Checklist wave/store slot: 5. Checklist retail: $23.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2022,Princess of Power Checklist - 5,Hordak (Deluxe),modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/princess-of-power/hordak-deluxe-4228.php,,https://www.actionfigure411.com/masters-of-the-universe/images/hordak-deluxe-4228.jpg,ActionFigure411 checklist section: Princess of Power Checklist. Checklist wave/store slot: 5. Checklist retail: $34.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2022,Princess of Power Checklist - 5,She-Ra (Deluxe),modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/princess-of-power/she-ra-deluxe-4226.php,,https://www.actionfigure411.com/masters-of-the-universe/images/she-ra-deluxe-4226.jpg,ActionFigure411 checklist section: Princess of Power Checklist. Checklist wave/store slot: 5. Checklist retail: $34.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2022,Revelation Action Figures Checklist - 4,Mer-Man,modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/revelation-action-figures/mer-man-4071.php,,https://www.actionfigure411.com/masters-of-the-universe/images/mer-man-4071.jpg,ActionFigure411 checklist section: Revelation Action Figures Checklist. Checklist wave/store slot: 4. Checklist retail: $23.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2022,Revelation Action Figures Checklist - 4,Teela (Classic),modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/revelation-action-figures/teela-classic-3905.php,,https://www.actionfigure411.com/masters-of-the-universe/images/teela-classic-3905.jpg,ActionFigure411 checklist section: Revelation Action Figures Checklist. Checklist wave/store slot: 4. Checklist retail: $23.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2022,Revelation Action Figures Checklist - 6,He-Ro,modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/revelation-action-figures/he-ro-4224.php,,https://www.actionfigure411.com/masters-of-the-universe/images/he-ro-4224.jpg,ActionFigure411 checklist section: Revelation Action Figures Checklist. Checklist wave/store slot: 6. Checklist retail: $23.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2022,Revelation Deluxe Checklist - 2,Faker (Deluxe),modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/revelation-deluxe/faker-deluxe-2856.php,,https://www.actionfigure411.com/masters-of-the-universe/images/faker-deluxe-2856.jpg,ActionFigure411 checklist section: Revelation Deluxe Checklist. Checklist wave/store slot: 2. Checklist retail: $29.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2022,Revelation Deluxe Checklist - 2,Savage He-Man and Orko (Deluxe),modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/revelation-deluxe/savage-he-man-and-orko-deluxe-3464.php,,https://www.actionfigure411.com/masters-of-the-universe/images/savage-he-man-and-orko-deluxe-3464.jpg,ActionFigure411 checklist section: Revelation Deluxe Checklist. Checklist wave/store slot: 2. Checklist retail: $34.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2022,Revelation Deluxe Checklist - 4,King Grayskull (Deluxe),modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/revelation-deluxe/king-grayskull-deluxe-3906.php,,https://www.actionfigure411.com/masters-of-the-universe/images/king-grayskull-deluxe-3906.jpg,ActionFigure411 checklist section: Revelation Deluxe Checklist. Checklist wave/store slot: 4. Checklist retail: $29.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2022,Revelation Deluxe Checklist - 4,Trap Jaw (Deluxe),modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/revelation-deluxe/trap-jaw-deluxe-3344.php,,https://www.actionfigure411.com/masters-of-the-universe/images/trap-jaw-deluxe-3344.jpg,ActionFigure411 checklist section: Revelation Deluxe Checklist. Checklist wave/store slot: 4. Checklist retail: $34.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
