franchise,property_name,product_line,manufacturer,release_year,wave,item_name,release_type,source_name,source_url,image_url,packaged_image_url,notes
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2022,Rulers of the Sun Checklist - 6,Sun-Man (Rulers of the Sun),modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/rulers-of-the-sun/sun-man-rulers-of-the-sun-4223.php,,https://www.actionfigure411.com/masters-of-the-universe/images/sun-man-rulers-of-the-sun-4223.jpg,ActionFigure411 checklist section: Rulers of the Sun Checklist. Checklist wave/store slot: 6. Checklist retail: $23.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2023,Movie Checklist,He-Man (Deluxe),modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/movie/he-man-deluxe-5331.php,,https://www.actionfigure411.com/masters-of-the-universe/images/he-man-deluxe-5331.jpg,ActionFigure411 checklist section: Movie Checklist. Checklist retail: $36.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2023,Movie Checklist,Skeletor (Deluxe),modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/movie/skeletor-deluxe-5332.php,,https://www.actionfigure411.com/masters-of-the-universe/images/skeletor-deluxe-5332.jpg,ActionFigure411 checklist section: Movie Checklist. Checklist retail: $36.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2023,New Adventures Checklist,Skeletor (Exclusive),modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/new-adventures/skeletor-exclusive-5336.php,,https://www.actionfigure411.com/masters-of-the-universe/images/skeletor-exclusive-5336.jpg,ActionFigure411 checklist section: New Adventures Checklist. Checklist retail: $21.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2023,New Adventures Checklist,Slush Head (Deluxe),modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/new-adventures/slush-head-deluxe-6233.php,,https://www.actionfigure411.com/masters-of-the-universe/images/slush-head-deluxe-6233.jpg,ActionFigure411 checklist section: New Adventures Checklist. Checklist retail: $32.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2023,New Eternia Checklist,Clawful (Deluxe),modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/new-eternia/clawful-deluxe-6224.php,,https://www.actionfigure411.com/masters-of-the-universe/images/clawful-deluxe-6224.jpg,ActionFigure411 checklist section: New Eternia Checklist. Checklist retail: $34.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2023,New Eternia Checklist,Ram Man (Deluxe),modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/new-eternia/ram-man-deluxe-6211.php,,https://www.actionfigure411.com/masters-of-the-universe/images/ram-man-deluxe-6211.jpg,ActionFigure411 checklist section: New Eternia Checklist. Checklist retail: $34.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2023,New Eternia Checklist,Whiplash,modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/new-eternia/whiplash-6831.php,,https://www.actionfigure411.com/masters-of-the-universe/images/whiplash-6831.jpg,ActionFigure411 checklist section: New Eternia Checklist. Checklist retail: $32.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2023,New Eternia Checklist - 10,Webstor,modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/new-eternia/webstor-6230.php,,https://www.actionfigure411.com/masters-of-the-universe/images/webstor-6230.jpg,ActionFigure411 checklist section: New Eternia Checklist. Checklist wave/store slot: 10. Checklist retail: $24.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2023,New Eternia Checklist - 7,Man-E-Faces (Deluxe),modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/new-eternia/man-e-faces-deluxe-5368.php,,https://www.actionfigure411.com/masters-of-the-universe/images/man-e-faces-deluxe-5368.jpg,ActionFigure411 checklist section: New Eternia Checklist. Checklist wave/store slot: 7. Checklist retail: $23.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2023,New Eternia Checklist - 7,Stratos,modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/new-eternia/stratos-5059.php,,https://www.actionfigure411.com/masters-of-the-universe/images/stratos-5059.jpg,ActionFigure411 checklist section: New Eternia Checklist. Checklist wave/store slot: 7. Checklist retail: $24.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2023,New Eternia Checklist - 7,Two Bad (Deluxe),modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/new-eternia/two-bad-deluxe-5369.php,,https://www.actionfigure411.com/masters-of-the-universe/images/two-bad-deluxe-5369.jpg,ActionFigure411 checklist section: New Eternia Checklist. Checklist wave/store slot: 7. Checklist retail: $23.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2023,New Eternia Checklist - 9,Buzz-Off,modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/new-eternia/buzz-off-6228.php,,https://www.actionfigure411.com/masters-of-the-universe/images/buzz-off-6228.jpg,ActionFigure411 checklist section: New Eternia Checklist. Checklist wave/store slot: 9. Checklist retail: $24.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2023,New Eternia Checklist - 9,Faker,modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/new-eternia/faker-6226.php,,https://www.actionfigure411.com/masters-of-the-universe/images/faker-6226.jpg,ActionFigure411 checklist section: New Eternia Checklist. Checklist wave/store slot: 9. Checklist retail: $24.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2023,New Eternia Checklist - Creations,Snout Spout,modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/new-eternia/snout-spout-8165.php,,https://www.actionfigure411.com/masters-of-the-universe/images/snout-spout-8165.jpg,ActionFigure411 checklist section: New Eternia Checklist. Checklist wave/store slot: Creations. Checklist retail: $33.00. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2023,New Eternia Checklist - Creations,Vykron,modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/new-eternia/vykron-6867.php,,https://www.actionfigure411.com/masters-of-the-universe/images/vykron-6867.jpg,ActionFigure411 checklist section: New Eternia Checklist. Checklist wave/store slot: Creations. Checklist retail: $35.00. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2023,Princess of Power Checklist - 7,Frosta,modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/princess-of-power/frosta-5298.php,,https://www.actionfigure411.com/masters-of-the-universe/images/frosta-5298.jpg,ActionFigure411 checklist section: Princess of Power Checklist. Checklist wave/store slot: 7. Checklist retail: $24.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2023,Princess of Power Checklist - 8,Shadow Weaver,modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/princess-of-power/shadow-weaver-5568.php,,https://www.actionfigure411.com/masters-of-the-universe/images/shadow-weaver-5568.jpg,ActionFigure411 checklist section: Princess of Power Checklist. Checklist wave/store slot: 8. Checklist retail: $26.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2023,Princess of Power Checklist - 9,Grizzlor,modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/princess-of-power/grizzlor-6227.php,,https://www.actionfigure411.com/masters-of-the-universe/images/grizzlor-6227.jpg,ActionFigure411 checklist section: Princess of Power Checklist. Checklist wave/store slot: 9. Checklist retail: $24.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2023,Revelation Action Figures Checklist - 10,Clamp Champ,modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/revelation-action-figures/clamp-champ-6232.php,,https://www.actionfigure411.com/masters-of-the-universe/images/clamp-champ-6232.jpg,ActionFigure411 checklist section: Revelation Action Figures Checklist. Checklist wave/store slot: 10. Checklist retail: $24.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2023,Revelation Action Figures Checklist - 10,Horde Skeletor,modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/revelation-action-figures/horde-skeletor-6231.php,,https://www.actionfigure411.com/masters-of-the-universe/images/horde-skeletor-6231.jpg,ActionFigure411 checklist section: Revelation Action Figures Checklist. Checklist wave/store slot: 10. Checklist retail: $24.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2023,Revelation Action Figures Checklist - 10,Prince Adam,modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/revelation-action-figures/prince-adam-6229.php,,https://www.actionfigure411.com/masters-of-the-universe/images/prince-adam-6229.jpg,ActionFigure411 checklist section: Revelation Action Figures Checklist. Checklist wave/store slot: 10. Checklist retail: $24.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2023,Revelation Action Figures Checklist - 7,Evil-Lyn (Skelesorc),modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/revelation-action-figures/evil-lyn-skelesorc-5297.php,,https://www.actionfigure411.com/masters-of-the-universe/images/evil-lyn-skelesorc-5297.jpg,ActionFigure411 checklist section: Revelation Action Figures Checklist. Checklist wave/store slot: 7. Checklist retail: $24.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2023,Revelation Action Figures Checklist - 7,Roboto,modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/revelation-action-figures/roboto-5296.php,,https://www.actionfigure411.com/masters-of-the-universe/images/roboto-5296.jpg,ActionFigure411 checklist section: Revelation Action Figures Checklist. Checklist wave/store slot: 7. Checklist retail: $24.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2023,Revelation Action Figures Checklist - 8,The Sorceress,modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/revelation-action-figures/the-sorceress-5566.php,,https://www.actionfigure411.com/masters-of-the-universe/images/the-sorceress-5566.jpg,ActionFigure411 checklist section: Revelation Action Figures Checklist. Checklist wave/store slot: 8. Checklist retail: $26.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2023,Revelation Action Figures Checklist - 9,Classic Mer-Man,modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/revelation-action-figures/classic-mer-man-6225.php,,https://www.actionfigure411.com/masters-of-the-universe/images/classic-mer-man-6225.jpg,ActionFigure411 checklist section: Revelation Action Figures Checklist. Checklist wave/store slot: 9. Checklist retail: $24.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2023,Revelation Action Figures Checklist - SDCC,Motherboard,modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/revelation-action-figures/motherboard-7123.php,,https://www.actionfigure411.com/masters-of-the-universe/images/motherboard-7123.jpg,ActionFigure411 checklist section: Revelation Action Figures Checklist. Checklist wave/store slot: SDCC. Checklist retail: $65.00. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2023,Revelation Deluxe Checklist,Dark-Lyn (Deluxe),modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/revelation-deluxe/dark-lyn-deluxe-5834.php,,https://www.actionfigure411.com/masters-of-the-universe/images/dark-lyn-deluxe-5834.jpg,ActionFigure411 checklist section: Revelation Deluxe Checklist. Checklist retail: $33.00. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2023,Revelation Deluxe Checklist - 7,Man-At-Arms (Deluxe),modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/revelation-deluxe/man-at-arms-deluxe-5338.php,,https://www.actionfigure411.com/masters-of-the-universe/images/man-at-arms-deluxe-5338.jpg,ActionFigure411 checklist section: Revelation Deluxe Checklist. Checklist wave/store slot: 7. Checklist retail: $32.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2023,Revolution Checklist,Battle Armor He-Man,modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/revolution/battle-armor-he-man-8164.php,,https://www.actionfigure411.com/masters-of-the-universe/images/battle-armor-he-man-8164.jpg,ActionFigure411 checklist section: Revolution Checklist. Checklist retail: $29.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2023,Rulers of the Sun Checklist - 8,Pig-Head,modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/rulers-of-the-sun/pig-head-5567.php,,https://www.actionfigure411.com/masters-of-the-universe/images/pig-head-5567.jpg,ActionFigure411 checklist section: Rulers of the Sun Checklist. Checklist wave/store slot: 8. Checklist retail: $26.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2024,Movie Checklist - EE,Beastman (1987 Movie),modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/movie/beastman-1987-movie-8420.php,,https://www.actionfigure411.com/masters-of-the-universe/images/beastman-1987-movie-8420.jpg,ActionFigure411 checklist section: Movie Checklist. Checklist wave/store slot: EE. Checklist retail: $21.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2024,Movie Checklist - EE,Evil-Lyn,modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/movie/evil-lyn-7327.php,,https://www.actionfigure411.com/masters-of-the-universe/images/evil-lyn-7327.jpg,ActionFigure411 checklist section: Movie Checklist. Checklist wave/store slot: EE. Checklist retail: $23.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2024,New Eternia Checklist,Battle Armor Skeletor,modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/new-eternia/battle-armor-skeletor-8986.php,,https://www.actionfigure411.com/masters-of-the-universe/images/battle-armor-skeletor-8986.jpg,ActionFigure411 checklist section: New Eternia Checklist. Checklist retail: $22.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2024,New Eternia Checklist,Man-At-Arms,modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/new-eternia/man-at-arms-7322.php,,https://www.actionfigure411.com/masters-of-the-universe/images/man-at-arms-7322.jpg,ActionFigure411 checklist section: New Eternia Checklist. Checklist retail: $21.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2024,New Eternia Checklist,Mekaneck,modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/new-eternia/mekaneck-7324.php,,https://www.actionfigure411.com/masters-of-the-universe/images/mekaneck-7324.jpg,ActionFigure411 checklist section: New Eternia Checklist. Checklist retail: $21.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2024,New Eternia Checklist,Mer-Man,modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/new-eternia/mer-man-8983.php,,https://www.actionfigure411.com/masters-of-the-universe/images/mer-man-8983.jpg,ActionFigure411 checklist section: New Eternia Checklist. Checklist retail: $22.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2024,New Eternia Checklist,Skelcon,modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/new-eternia/skelcon-9091.php,,https://www.actionfigure411.com/masters-of-the-universe/images/skelcon-9091.jpg,ActionFigure411 checklist section: New Eternia Checklist. Checklist retail: $23.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
Masters of the Universe,Masters of the Universe,Masterverse,Mattel,2024,New Eternia Checklist,Sy-Klone,modern,ActionFigure411,https://www.actionfigure411.com/masters-of-the-universe/masterverse/new-eternia/sy-klone-8419.php,,https://www.actionfigure411.com/masters-of-the-universe/images/sy-klone-8419.jpg,ActionFigure411 checklist section: New Eternia Checklist. Checklist retail: $21.99. Packaged image URL inferred from ActionFigure411 item slug pattern and checklist entry.
