franchise,property_name,product_line,manufacturer,release_year,wave,item_name,release_type,source_name,source_url,notes,image_url,packaged_image_url
Power Rangers,Power Rangers Wild Force,Power Rangers Wild Force,Bandai,2002,"12"" Scale",Lunar Wolf Wild Warrior With Savage Cycle,vintage,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=91821&figure=lunarwolfwildwarriorwithsavagecycle,Western Power Rangers property imported under the shared Power Rangers franchise.,,https://www.figurerealm.com/galleries/powerrangerswildforce/thumb_LunarWolfWildWarriorWithSavageCycle-Front.jpg
Power Rangers,Power Rangers Wild Force,Power Rangers Wild Force,Bandai,2002,"12"" Scale",Red Wild Warrior With Savage Cycle,vintage,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=6372&figure=redwildwarriorwithsavagecycle,Western Power Rangers property imported under the shared Power Rangers franchise.,,https://www.figurerealm.com/galleries/powerrangerswildforce/thumb_RedSavageCycle-WildForce-Front.jpg
Power Rangers,Power Rangers Wild Force,Power Rangers Wild Force,Bandai,2002,Action Sounds,Wild Force Action Sounds Lunar Wolf,vintage,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=91851&figure=wildforceactionsoundslunarwolf,Western Power Rangers property imported under the shared Power Rangers franchise.,,https://www.figurerealm.com/galleries/powerrangerswildforce/thumb_WildForceActionSoundsLunarWolf-Front.jpg
Power Rangers,Power Rangers Wild Force,Power Rangers Wild Force,Bandai,2002,Action Sounds,Wild Force Action Sounds Red Power Ranger,vintage,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=91850&figure=wildforceactionsoundsredpowerranger,Western Power Rangers property imported under the shared Power Rangers franchise.,,https://www.figurerealm.com/galleries/powerrangerswildforce/thumb_WildForceActionSoundsRedPowerRanger-Front.jpg
Power Rangers,Power Rangers Wild Force,Power Rangers Wild Force,Bandai,2002,Action Zords,Wild Force Isis Megazord,vintage,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=91790&figure=wildforceisismegazord,Western Power Rangers property imported under the shared Power Rangers franchise.,,https://www.figurerealm.com/galleries/powerrangerswildforce/thumb_WildForceIsisMegazord-Front.jpg
Power Rangers,Power Rangers Wild Force,Power Rangers Wild Force,Bandai,2002,Action Zords,Wild Force Kongazord,vintage,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=91788&figure=wildforcekongazord,Western Power Rangers property imported under the shared Power Rangers franchise.,,https://www.figurerealm.com/galleries/powerrangerswildforce/thumb_WildForceKongazord-Front.jpg
Power Rangers,Power Rangers Wild Force,Power Rangers Wild Force,Bandai,2002,Action Zords,Wild Force Megazord,vintage,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=91787&figure=wildforcemegazord,Western Power Rangers property imported under the shared Power Rangers franchise.,,https://www.figurerealm.com/galleries/powerrangerswildforce/thumb_WildForceMegazord-Front.jpg
Power Rangers,Power Rangers Wild Force,Power Rangers Wild Force,Bandai,2002,Action Zords,Wild Force Pegasus Megazord,vintage,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=91791&figure=wildforcepegasusmegazord,Western Power Rangers property imported under the shared Power Rangers franchise.,,https://www.figurerealm.com/galleries/powerrangerswildforce/thumb_WildForcePegasusMegazord-Front.jpg
Power Rangers,Power Rangers Wild Force,Power Rangers Wild Force,Bandai,2002,Action Zords,Wild Force Predazord,vintage,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=91789&figure=wildforcepredazord,Western Power Rangers property imported under the shared Power Rangers franchise.,,https://www.figurerealm.com/galleries/powerrangerswildforce/thumb_WildForcePredazord-Front.jpg
Power Rangers,Power Rangers Wild Force,Power Rangers Wild Force,Bandai,2002,Basic Series,Black Spin-Morphin Power Ranger,vintage,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=91784&figure=blackspinmorphinpowerranger,Western Power Rangers property imported under the shared Power Rangers franchise.,,https://www.figurerealm.com/galleries/powerrangerswildforce/thumb_Black-SpinMorphinPowerRanger-Front.jpg
Power Rangers,Power Rangers Wild Force,Power Rangers Wild Force,Bandai,2002,Basic Series,Black Wild Force Power Ranger,vintage,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=91780&figure=blackwildforcepowerranger,Western Power Rangers property imported under the shared Power Rangers franchise.,,https://www.figurerealm.com/galleries/powerrangerswildforce/thumb_Black-WildForcePowerRanger-Front.jpg
Power Rangers,Power Rangers Wild Force,Power Rangers Wild Force,Bandai,2002,Basic Series,Blue Spin-Morphin Power Ranger,vintage,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=91783&figure=bluespinmorphinpowerranger,Western Power Rangers property imported under the shared Power Rangers franchise.,,https://www.figurerealm.com/galleries/powerrangerswildforce/thumb_Blue-SpinMorphinPowerRanger-Front.jpg
Power Rangers,Power Rangers Wild Force,Power Rangers Wild Force,Bandai,2002,Basic Series,Blue Wild Force Power Ranger,vintage,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=91779&figure=bluewildforcepowerranger,Western Power Rangers property imported under the shared Power Rangers franchise.,,https://www.figurerealm.com/galleries/powerrangerswildforce/thumb_Blue-WildForcePowerRanger-Front.jpg
Power Rangers,Power Rangers Wild Force,Power Rangers Wild Force,Bandai,2002,Basic Series,Jindrax,vintage,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=91781&figure=jindrax,Western Power Rangers property imported under the shared Power Rangers franchise.,,https://www.figurerealm.com/galleries/powerrangerswildforce/thumb_Jindrax-Front.jpg
Power Rangers,Power Rangers Wild Force,Power Rangers Wild Force,Bandai,2002,Basic Series,Lunar Wolf Power Ranger,vintage,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=6386&figure=lunarwolfpowerranger,Western Power Rangers property imported under the shared Power Rangers franchise.,,https://www.figurerealm.com/galleries/powerrangerswildforce/thumb_LunarWolf-WildForce-Front.jpg
Power Rangers,Power Rangers Wild Force,Power Rangers Wild Force,Bandai,2002,Basic Series,Lunar Wolf Spin-Morphin Power Ranger,vintage,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=91786&figure=lunarwolfspinmorphinpowerranger,Western Power Rangers property imported under the shared Power Rangers franchise.,,https://www.figurerealm.com/galleries/powerrangerswildforce/thumb_LunarWolf-SpinMorphinPowerRanger-Front.jpg
Power Rangers,Power Rangers Wild Force,Power Rangers Wild Force,Bandai,2002,Basic Series,Putrids,vintage,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=20320&figure=putrids,Western Power Rangers property imported under the shared Power Rangers franchise.,,https://www.figurerealm.com/galleries/powerrangerswildforce/thumb_Putrids1.jpg
Power Rangers,Power Rangers Wild Force,Power Rangers Wild Force,Bandai,2002,Basic Series,Red Spin-Morphin Power Ranger,vintage,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=91782&figure=redspinmorphinpowerranger,Western Power Rangers property imported under the shared Power Rangers franchise.,,https://www.figurerealm.com/galleries/powerrangerswildforce/thumb_Red-SpinMorphinPowerRanger-Front.jpg
Power Rangers,Power Rangers Wild Force,Power Rangers Wild Force,Bandai,2002,Basic Series,Red Wild Force Power Ranger,vintage,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=6387&figure=redwildforcepowerranger,Western Power Rangers property imported under the shared Power Rangers franchise.,,https://www.figurerealm.com/galleries/powerrangerswildforce/thumb_RedWildForce-WildForce-Front.jpg
Power Rangers,Power Rangers Wild Force,Power Rangers Wild Force,Bandai,2002,Basic Series,White Spin-Morphin Power Ranger,vintage,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=91785&figure=whitespinmorphinpowerranger,Western Power Rangers property imported under the shared Power Rangers franchise.,,https://www.figurerealm.com/galleries/powerrangerswildforce/thumb_White-SpinMorphinPowerRanger-Front.jpg
Power Rangers,Power Rangers Wild Force,Power Rangers Wild Force,Bandai,2002,Basic Series,White Wild Force Power Ranger,vintage,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=20087&figure=whitewildforcepowerranger,Western Power Rangers property imported under the shared Power Rangers franchise.,,https://www.figurerealm.com/galleries/powerrangerswildforce/thumb_WhiteRanger1-WildForce.jpg
Power Rangers,Power Rangers Wild Force,Power Rangers Wild Force,Bandai,2002,Basic Series,Yellow Spin-Morphin Power Ranger,vintage,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=6388&figure=yellowspinmorphinpowerranger,Western Power Rangers property imported under the shared Power Rangers franchise.,,https://www.figurerealm.com/galleries/powerrangerswildforce/thumb_YellowSpinMorphin-WildForce-Front.jpg
Power Rangers,Power Rangers Wild Force,Power Rangers Wild Force,Bandai,2002,Basic Series,Yellow Wild Force Power Ranger,vintage,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=20086&figure=yellowwildforcepowerranger,Western Power Rangers property imported under the shared Power Rangers franchise.,,https://www.figurerealm.com/galleries/powerrangerswildforce/thumb_YellowRanger1-WildForce.jpg
Power Rangers,Power Rangers Wild Force,Power Rangers Wild Force,Bandai,2002,Basic Series,Zen-Aku Spin-Morphin Power Ranger,vintage,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=22815&figure=zenakuspinmorphinpowerranger,Western Power Rangers property imported under the shared Power Rangers franchise.,,https://www.figurerealm.com/galleries/powerrangerswildforce/thumb_ZenAku1-SpinMorphin.jpg
Power Rangers,Power Rangers Wild Force,Power Rangers Wild Force,Bandai,2002,Battlized,Black Battlized Warrior,vintage,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=91839&figure=blackbattlizedwarrior,Western Power Rangers property imported under the shared Power Rangers franchise.,,https://www.figurerealm.com/galleries/powerrangerswildforce/thumb_Black-BattlizedWarrior-Front.jpg
Power Rangers,Power Rangers Wild Force,Power Rangers Wild Force,Bandai,2002,Battlized,Blue Battlized Warrior,vintage,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=91838&figure=bluebattlizedwarrior,Western Power Rangers property imported under the shared Power Rangers franchise.,,https://www.figurerealm.com/galleries/powerrangerswildforce/thumb_Blue-BattlizedWarrior-Front.jpg
Power Rangers,Power Rangers Wild Force,Power Rangers Wild Force,Bandai,2002,Battlized,Lunar Wolf Battlized Warrior,vintage,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=91840&figure=lunarwolfbattlizedwarrior,Western Power Rangers property imported under the shared Power Rangers franchise.,,https://www.figurerealm.com/galleries/powerrangerswildforce/thumb_LunarWolf-BattlizedWarrior-Front.jpg
Power Rangers,Power Rangers Wild Force,Power Rangers Wild Force,Bandai,2002,Battlized,Red Battlized Warrior,vintage,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=91837&figure=redbattlizedwarrior,Western Power Rangers property imported under the shared Power Rangers franchise.,,https://www.figurerealm.com/galleries/powerrangerswildforce/thumb_Red-BattlizedWarrior-Front.jpg
Power Rangers,Power Rangers Wild Force,Power Rangers Wild Force,Bandai,2002,Box Sets,Deluxe Isis Command Megazord,vintage,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=6370&figure=deluxeisiscommandmegazord,Western Power Rangers property imported under the shared Power Rangers franchise.,,https://www.figurerealm.com/galleries/powerrangerswildforce/thumb_DeluxeIsisCommandMegazord-WildForce-Front.jpg
Power Rangers,Power Rangers Wild Force,Power Rangers Wild Force,Bandai,2002,Box Sets,Deluxe Temple Ruins Playset,vintage,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=91841&figure=deluxetempleruinsplayset,Western Power Rangers property imported under the shared Power Rangers franchise.,,https://www.figurerealm.com/galleries/powerrangerswildforce/thumb_DeluxeTempleRuinsPlayset-Front.jpg
Power Rangers,Power Rangers Wild Force,Power Rangers Wild Force,Bandai,2002,Box Sets,Wild Force Deluxe Isis Megazord,vintage,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=6368&figure=wildforcedeluxeisismegazord,Western Power Rangers property imported under the shared Power Rangers franchise.,,https://thetoycollectorsguide.com/wp-content/uploads/2022/09/img_7209.jpg?w=334
Power Rangers,Power Rangers Wild Force,Power Rangers Wild Force,Bandai,2002,Box Sets,Wild Force Jumbo Isis Megazord,vintage,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=91846&figure=wildforcejumboisismegazord,Western Power Rangers property imported under the shared Power Rangers franchise.,,https://thetoycollectorsguide.com/wp-content/uploads/2022/09/img_7226.jpg?w=848
Power Rangers,Power Rangers Wild Force,Power Rangers Wild Force,Bandai,2002,Box Sets,Wild Force Jumbo Megazord,vintage,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=91845&figure=wildforcejumbomegazord,Western Power Rangers property imported under the shared Power Rangers franchise.,,https://thetoycollectorsguide.com/wp-content/uploads/2022/09/img_7210.jpg?w=400
Power Rangers,Power Rangers Wild Force,Power Rangers Wild Force,Bandai,2002,Box Sets,Wild Force Power Rangers Wild Pack,vintage,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=91842&figure=wildforcepowerrangerswildpack,Western Power Rangers property imported under the shared Power Rangers franchise.,,https://thetoycollectorsguide.com/wp-content/uploads/2022/09/img_7259.jpg?w=488
Power Rangers,Power Rangers Wild Force,Power Rangers Wild Force,Bandai,2002,Box Sets,Wild Force Predator Adventure Set,vintage,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=91849&figure=wildforcepredatoradventureset,Western Power Rangers property imported under the shared Power Rangers franchise.,,https://thetoycollectorsguide.com/wp-content/uploads/2022/09/img_7258.jpg?w=621
Power Rangers,Power Rangers Wild Force,Power Rangers Wild Force,Bandai,2002,Box Sets,Wild Force Primal Adventure Set,vintage,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=91848&figure=wildforceprimaladventureset,Western Power Rangers property imported under the shared Power Rangers franchise.,,https://thetoycollectorsguide.com/wp-content/uploads/2022/09/img_7257.jpg?w=442
Power Rangers,Power Rangers Wild Force,Power Rangers Wild Force,Bandai,2002,Box Sets,Wild Force Primal Pack,vintage,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=91843&figure=wildforceprimalpack,Western Power Rangers property imported under the shared Power Rangers franchise.,,https://thetoycollectorsguide.com/wp-content/uploads/2022/09/img_7261.jpg?w=480
Power Rangers,Power Rangers Wild Force,Power Rangers Wild Force,Bandai,2002,Box Sets,Wild Force Savage Adventure Set,vintage,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=91847&figure=wildforcesavageadventureset,Western Power Rangers property imported under the shared Power Rangers franchise.,,https://thetoycollectorsguide.com/wp-content/uploads/2022/09/img_7256.jpg?w=606
Power Rangers,Power Rangers Wild Force,Power Rangers Wild Force,Bandai,2002,Box Sets,Wild Force Savage Battle Pack,vintage,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=91844&figure=wildforcesavagebattlepack,Western Power Rangers property imported under the shared Power Rangers franchise.,,https://thetoycollectorsguide.com/wp-content/uploads/2022/09/img_7262.jpg?w=606
Power Rangers,Power Rangers Wild Force,Power Rangers Wild Force,Bandai,2002,Box Sets,Wild Force Wild Collection,vintage,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=6375&figure=wildforcewildcollection,Western Power Rangers property imported under the shared Power Rangers franchise.,,https://thetoycollectorsguide.com/wp-content/uploads/2022/09/img_7263.jpg?w=462
